scrape_date,team_1,team_2,score_1,score_2,winner,event,map
2025-10-30 12:52:28,Astralis,NIP,13,10,1,BLAST.tv Paris Major,Vertigo
2025-10-31 12:52:28,Liquid,FURIA,14,16,2,IEM Dallas 2026,Inferno
2025-10-31 12:52:28,FURIA,Complexity,13,16,2,PGL Major Copenhagen,Dust2
2025-10-31 12:52:28,OG,BC.Game,18,16,1,PGL Major Copenhagen,Overpass
2025-10-31 12:52:28,Aurora,Liquid,14,12,1,IEM Katowice 2026,Ancient
2025-11-01 12:52:28,Legacy,GamerLegion,15,16,2,ESL Pro League Season 19,Inferno
2025-11-02 12:52:28,Legacy,NAVI,10,14,2,ESL Pro League Season 19,Overpass
2025-11-02 12:52:28,NAVI,3DMAX,14,15,2,PGL Major Copenhagen,Dust2
2025-11-02 12:52:28,Astralis,Passion UA,15,14,1,IEM Katowice 2026,Nuke
2025-11-03 12:52:28,FUT,Astralis,15,14,1,IEM Dallas 2026,Inferno
2025-11-04 12:52:28,PARIVISION,BC.Game,16,15,1,IEM Dallas 2026,Dust2
2025-11-04 12:52:28,Outsiders,Aurora,13,14,2,IEM Dallas 2026,Vertigo
2025-11-04 12:52:28,BC.Game,BIG,13,11,1,ESL Pro League Season 19,Vertigo
2025-11-05 12:52:28,Heroic,GamerLegion,13,10,1,BLAST.tv Paris Major,Nuke
2025-11-05 12:52:28,Vitality,BC.Game,16,15,1,PGL Major Copenhagen,Ancient
2025-11-06 12:52:28,ENCE,Legacy,13,11,1,BLAST Premier Spring 2026,Ancient
2025-11-06 12:52:28,Complexity,Liquid,13,10,1,BLAST Premier Spring 2026,Ancient
2025-11-07 12:52:28,BC.Game,NAVI,15,14,1,PGL Major Copenhagen,Mirage
2025-11-07 12:52:28,Aurora,G2,11,10,1,BLAST Premier Spring 2026,Vertigo
2025-11-08 12:52:28,FURIA,BIG,14,13,1,PGL Major Copenhagen,Inferno
2025-11-08 12:52:28,Passion UA,Complexity,15,12,1,IEM Katowice 2026,Overpass
2025-11-08 12:52:28,MOUZ,Spirit,13,16,2,IEM Katowice 2026,Vertigo
2025-11-09 12:52:28,GamerLegion,Complexity,16,13,1,PGL Major Copenhagen,Nuke
2025-11-12 12:52:28,NRG,Spirit,16,10,1,ESL Pro League Season 19,Nuke
2025-11-12 12:52:28,Vitality,BIG,12,10,1,PGL Major Copenhagen,Inferno
2025-11-13 12:52:28,PARIVISION,FUT,11,10,1,ESL Pro League Season 19,Mirage
2025-11-13 12:52:28,MOUZ,NIP,10,12,2,IEM Katowice 2026,Mirage
2025-11-14 12:52:28,FUT,PARIVISION,14,11,1,BLAST.tv Paris Major,Dust2
2025-11-16 12:52:28,NAVI,Complexity,12,10,1,BLAST.tv Paris Major,Mirage
2025-11-17 12:52:28,Legacy,GamerLegion,15,13,1,IEM Katowice 2026,Dust2
2025-11-18 12:52:28,GamerLegion,Liquid,13,15,2,IEM Dallas 2026,Mirage
2025-11-19 12:52:28,Gentle Mates,MOUZ,11,12,2,BLAST.tv Paris Major,Ancient
2025-11-19 12:52:28,GamerLegion,Astralis,12,10,1,BLAST.tv Paris Major,Nuke
2025-11-19 12:52:28,Heroic,NRG,11,12,2,BLAST.tv Paris Major,Mirage
2025-11-20 12:52:28,FaZe,OG,10,11,2,BLAST Premier Spring 2026,Dust2
2025-11-20 12:52:28,BC.Game,FUT,15,13,1,PGL Major Copenhagen,Inferno
2025-11-20 12:52:28,Spirit,Legacy,18,16,1,IEM Dallas 2026,Overpass
2025-11-21 12:52:28,Spirit,Gentle Mates,12,15,2,ESL Pro League Season 19,Nuke
2025-11-21 12:52:28,PARIVISION,Passion UA,14,16,2,BLAST Premier Spring 2026,Mirage
2025-11-23 12:52:28,NRG,Liquid,12,13,2,IEM Dallas 2026,Vertigo
2025-11-24 12:52:28,FUT,Legacy,12,11,1,BLAST Premier Spring 2026,Overpass
2025-11-24 12:52:28,Heroic,NRG,14,13,1,IEM Dallas 2026,Nuke
2025-11-24 12:52:28,Cloud9,NIP,13,11,1,IEM Katowice 2026,Vertigo
2025-11-25 12:52:28,ENCE,Cloud9,13,10,1,BLAST.tv Paris Major,Inferno
2025-11-25 12:52:28,Gentle Mates,Spirit,10,12,2,PGL Major Copenhagen,Mirage
2025-11-25 12:52:28,FURIA,paiN,12,14,2,PGL Major Copenhagen,Vertigo
2025-11-25 12:52:28,3DMAX,FUT,11,14,2,IEM Dallas 2026,Vertigo
2025-11-25 12:52:28,MOUZ,FURIA,12,15,2,ESL Pro League Season 19,Mirage
2025-11-27 12:52:28,Legacy,paiN,13,12,1,IEM Dallas 2026,Ancient
2025-11-27 12:52:28,FURIA,BIG,16,11,1,IEM Dallas 2026,Overpass
2025-11-28 12:52:28,Cloud9,Aurora,16,13,1,IEM Dallas 2026,Vertigo
2025-11-29 12:52:28,Legacy,BC.Game,14,15,2,IEM Katowice 2026,Inferno
2025-11-29 12:52:28,Aurora,Passion UA,14,13,1,IEM Katowice 2026,Dust2
2025-11-30 12:52:28,GamerLegion,Gentle Mates,13,11,1,IEM Katowice 2026,Ancient
2025-12-01 12:52:28,ENCE,FURIA,12,14,2,ESL Pro League Season 19,Inferno
2025-12-03 12:52:28,FURIA,3DMAX,16,12,1,ESL Pro League Season 19,Ancient
2025-12-04 12:52:28,Complexity,GamerLegion,13,15,2,PGL Major Copenhagen,Dust2
2025-12-04 12:52:28,B8,Spirit,15,13,1,ESL Pro League Season 19,Vertigo
2025-12-05 12:52:28,NIP,paiN,16,15,1,ESL Pro League Season 19,Mirage
2025-12-05 12:52:28,Complexity,Aurora,12,14,2,IEM Katowice 2026,Nuke
2025-12-05 12:52:28,NIP,Aurora,14,10,1,PGL Major Copenhagen,Overpass
2025-12-06 12:52:28,Astralis,Vitality,11,13,2,IEM Dallas 2026,Overpass
2025-12-06 12:52:28,3DMAX,OG,13,11,1,ESL Pro League Season 19,Overpass
2025-12-06 12:52:28,3DMAX,PARIVISION,11,14,2,ESL Pro League Season 19,Vertigo
2025-12-07 12:52:28,FURIA,OG,17,16,1,BLAST Premier Spring 2026,Nuke
2025-12-08 12:52:28,Spirit,MOUZ,13,12,1,PGL Major Copenhagen,Mirage
2025-12-09 12:52:28,paiN,PARIVISION,10,11,2,BLAST Premier Spring 2026,Inferno
2025-12-10 12:52:28,Gentle Mates,FURIA,12,14,2,PGL Major Copenhagen,Ancient
2025-12-13 12:52:28,NIP,GamerLegion,12,16,2,BLAST Premier Spring 2026,Inferno
2025-12-13 12:52:28,Passion UA,paiN,16,15,1,IEM Katowice 2026,Mirage
2025-12-14 12:52:28,NIP,Heroic,14,11,1,PGL Major Copenhagen,Nuke
2025-12-14 12:52:28,Gentle Mates,FaZe,11,14,2,IEM Dallas 2026,Mirage
2025-12-16 12:52:28,Heroic,BC.Game,10,11,2,BLAST Premier Spring 2026,Vertigo
2025-12-17 12:52:28,NAVI,BIG,13,10,1,BLAST Premier Spring 2026,Dust2
2025-12-17 12:52:28,FUT,G2,10,16,2,IEM Katowice 2026,Ancient
2025-12-18 12:52:28,G2,Gentle Mates,16,14,1,PGL Major Copenhagen,Dust2
2025-12-18 12:52:28,Liquid,OG,13,14,2,BLAST Premier Spring 2026,Overpass
2025-12-18 12:52:28,Spirit,OG,10,16,2,PGL Major Copenhagen,Mirage
2025-12-20 12:52:28,Gentle Mates,Aurora,12,10,1,IEM Katowice 2026,Dust2
2025-12-20 12:52:28,PARIVISION,Liquid,16,14,1,ESL Pro League Season 19,Overpass
2025-12-21 12:52:28,BC.Game,FUT,10,13,2,BLAST.tv Paris Major,Ancient
2025-12-23 12:52:28,GamerLegion,ENCE,14,11,1,IEM Katowice 2026,Overpass
2025-12-24 12:52:28,GamerLegion,paiN,15,11,1,BLAST.tv Paris Major,Ancient
2025-12-25 12:52:28,GamerLegion,Heroic,11,13,2,IEM Katowice 2026,Inferno
2025-12-25 12:52:28,FaZe,FUT,15,13,1,BLAST Premier Spring 2026,Vertigo
2025-12-26 12:52:28,Passion UA,Outsiders,10,14,2,IEM Katowice 2026,Ancient
2025-12-27 12:52:28,Heroic,Liquid,16,11,1,ESL Pro League Season 19,Nuke
2025-12-27 12:52:28,Complexity,NAVI,15,16,2,BLAST Premier Spring 2026,Overpass
2025-12-27 12:52:28,Passion UA,GamerLegion,11,10,1,IEM Dallas 2026,Overpass
2025-12-27 12:52:28,NAVI,BIG,15,16,2,BLAST.tv Paris Major,Inferno
2025-12-28 12:52:28,G2,ENCE,16,14,1,IEM Katowice 2026,Inferno
2025-12-28 12:52:28,NIP,Complexity,15,13,1,PGL Major Copenhagen,Nuke
2025-12-28 12:52:28,OG,Vitality,10,14,2,IEM Katowice 2026,Overpass
2025-12-29 12:52:28,MOUZ,G2,12,10,1,BLAST Premier Spring 2026,Inferno
2025-12-29 12:52:28,BC.Game,B8,15,12,1,ESL Pro League Season 19,Overpass
2025-12-30 12:52:28,MOUZ,Spirit,10,15,2,BLAST Premier Spring 2026,Vertigo
2025-12-30 12:52:28,Astralis,G2,13,10,1,IEM Katowice 2026,Ancient
2025-12-31 12:52:28,NRG,B8,12,14,2,ESL Pro League Season 19,Mirage
2026-01-01 12:52:28,B8,ENCE,11,14,2,BLAST Premier Spring 2026,Vertigo
2026-01-01 12:52:28,Astralis,Spirit,16,14,1,BLAST.tv Paris Major,Nuke
2026-01-02 12:52:28,GamerLegion,Gentle Mates,14,11,1,ESL Pro League Season 19,Inferno
2026-01-02 12:52:28,3DMAX,Gentle Mates,10,16,2,BLAST.tv Paris Major,Ancient
2026-01-03 12:52:28,BC.Game,Outsiders,10,13,2,BLAST.tv Paris Major,Inferno
2026-01-04 12:52:28,Spirit,Aurora,15,16,2,IEM Katowice 2026,Nuke
2026-01-04 12:52:28,Complexity,MOUZ,13,10,1,BLAST.tv Paris Major,Overpass
2026-01-04 12:52:28,FUT,FaZe,10,16,2,IEM Katowice 2026,Nuke
2026-01-04 12:52:28,3DMAX,Spirit,12,11,1,BLAST.tv Paris Major,Inferno
2026-01-04 12:52:28,FaZe,Heroic,14,13,1,BLAST.tv Paris Major,Inferno
2026-01-05 12:52:28,Legacy,FURIA,16,15,1,PGL Major Copenhagen,Overpass
2026-01-06 12:52:28,FURIA,MOUZ,13,10,1,IEM Dallas 2026,Mirage
2026-01-06 12:52:28,Gentle Mates,NRG,16,15,1,PGL Major Copenhagen,Ancient
2026-01-07 12:52:28,NRG,3DMAX,13,12,1,IEM Katowice 2026,Vertigo
2026-01-07 12:52:28,Cloud9,3DMAX,15,16,2,IEM Dallas 2026,Mirage
2026-01-07 12:52:28,Gentle Mates,paiN,11,16,2,ESL Pro League Season 19,Vertigo
2026-01-08 12:52:28,PARIVISION,B8,15,13,1,PGL Major Copenhagen,Overpass
2026-01-08 12:52:28,Passion UA,Outsiders,11,10,1,IEM Katowice 2026,Vertigo
2026-01-09 12:52:28,Vitality,Legacy,13,14,2,BLAST Premier Spring 2026,Dust2
2026-01-09 12:52:28,Gentle Mates,Cloud9,12,15,2,IEM Dallas 2026,Overpass
2026-01-11 12:52:28,B8,Aurora,13,11,1,PGL Major Copenhagen,Vertigo
2026-01-11 12:52:28,NAVI,Aurora,16,13,1,PGL Major Copenhagen,Overpass
2026-01-11 12:52:28,OG,Complexity,10,11,2,BLAST Premier Spring 2026,Ancient
2026-01-12 12:52:28,Gentle Mates,FaZe,17,16,1,IEM Dallas 2026,Vertigo
2026-01-13 12:52:28,OG,NRG,16,11,1,IEM Dallas 2026,Mirage
2026-01-13 12:52:28,NIP,Astralis,10,12,2,ESL Pro League Season 19,Nuke
2026-01-13 12:52:28,Spirit,Liquid,14,11,1,IEM Katowice 2026,Dust2
2026-01-13 12:52:28,BIG,ENCE,14,11,1,PGL Major Copenhagen,Nuke
2026-01-13 12:52:28,FaZe,Legacy,11,16,2,BLAST.tv Paris Major,Dust2
2026-01-13 12:52:28,paiN,ENCE,16,14,1,ESL Pro League Season 19,Vertigo
2026-01-13 12:52:28,Liquid,NRG,13,12,1,IEM Dallas 2026,Dust2
2026-01-13 12:52:28,Aurora,PARIVISION,15,13,1,ESL Pro League Season 19,Mirage
2026-01-14 12:52:28,FUT,paiN,11,16,2,BLAST.tv Paris Major,Inferno
2026-01-15 12:52:28,FURIA,paiN,15,13,1,BLAST.tv Paris Major,Dust2
2026-01-16 12:52:28,ENCE,Astralis,16,15,1,BLAST Premier Spring 2026,Nuke
2026-01-17 12:52:28,FURIA,Legacy,14,16,2,ESL Pro League Season 19,Ancient
2026-01-17 12:52:28,B8,NIP,13,10,1,IEM Katowice 2026,Nuke
2026-01-19 12:52:28,Aurora,Spirit,14,16,2,BLAST Premier Spring 2026,Vertigo
2026-01-19 12:52:28,Passion UA,FUT,15,11,1,IEM Katowice 2026,Overpass
2026-01-19 12:52:28,NAVI,BIG,14,15,2,PGL Major Copenhagen,Overpass
2026-01-20 12:52:28,Complexity,Gentle Mates,14,11,1,BLAST.tv Paris Major,Inferno
2026-01-21 12:52:28,G2,MOUZ,12,10,1,IEM Dallas 2026,Overpass
2026-01-22 12:52:28,GamerLegion,Outsiders,13,14,2,ESL Pro League Season 19,Dust2
2026-01-22 12:52:28,BC.Game,Vitality,12,13,2,BLAST.tv Paris Major,Nuke
2026-01-22 12:52:28,BC.Game,G2,14,16,2,ESL Pro League Season 19,Dust2
2026-01-24 12:52:28,B8,ENCE,12,14,2,BLAST.tv Paris Major,Mirage
2026-01-25 12:52:28,Heroic,ENCE,12,10,1,BLAST Premier Spring 2026,Ancient
2026-01-26 12:52:28,FURIA,G2,16,10,1,BLAST.tv Paris Major,Inferno
2026-01-26 12:52:28,Spirit,MOUZ,14,11,1,BLAST.tv Paris Major,Inferno
2026-01-27 12:52:28,Astralis,Outsiders,16,12,1,ESL Pro League Season 19,Inferno
2026-01-27 12:52:28,FUT,Vitality,17,15,1,ESL Pro League Season 19,Mirage
2026-01-28 12:52:28,Passion UA,paiN,13,14,2,IEM Katowice 2026,Inferno
